user_id,region,device,channel,session_start,session_end,sessiondurationsec,session_date,month,day,hour_of_day,order_dt,revenue,payment_type,promo_code,final_price,time_of_day,sold
95783934304,UK,iPhone,контекстная реклама,2019-08-14 02:10:30,2019-08-14 02:16:37,367.0,2019-08-14,8,3,2,,,,,,night,0
680903399183,United States,iPhone,organic,2019-08-14 17:33:53,2019-08-14 18:03:53,1800.0,2019-08-14,8,3,18,2019-08-14 17:33:53,5999.0,E-wallet,0.0,5999.0,evening,1
762388570704,United States,Android,социальные сети,2019-08-14 12:32:38,2019-08-14 12:54:21,1303.0,2019-08-14,8,3,12,2019-08-14 12:32:38,5999.0,Cash,0.0,5999.0,day,1
759180267632,France,PC,контекстная реклама,2019-08-14 12:04:23,2019-08-14 12:46:13,2510.0,2019-08-14,8,3,12,,,,,,day,0
33972898232,United States,iPhone,organic,2019-08-15 07:14:12,2019-08-15 07:14:13,1.0,2019-08-15,8,4,7,,,,,,morning,0
116904966044,United States,Android,социальные сети,2019-08-15 13:50:11,2019-08-15 14:01:58,707.0,2019-08-15,8,4,14,,,,,,day,0
268123139092,United States,iPhone,organic,2019-08-15 00:33:28,2019-08-15 01:10:02,2194.0,2019-08-15,8,4,1,,,,,,night,0
388866536888,United States,iPhone,organic,2019-08-15 00:34:22,2019-08-15 00:46:13,711.0,2019-08-15,8,4,0,,,,,,night,0
401670652249,United States,Android,реклама у блогеров,2019-08-15 11:06:45,2019-08-15 11:46:30,2385.0,2019-08-15,8,4,11,,,,,,day,0
482464287716,United States,iPhone,социальные сети,2019-08-15 00:19:19,2019-08-15 00:49:03,1784.0,2019-08-15,8,4,0,,,,,,night,0
97712632967,United States,Android,organic,2019-08-15 01:41:32,2019-08-15 01:48:40,428.0,2019-08-15,8,4,1,2019-08-15 01:41:32,5999.0,Mobile payments,0.0,5999.0,night,1
152494549560,United States,iPhone,organic,2019-08-15 18:24:23,2019-08-15 18:43:19,1136.0,2019-08-15,8,4,18,2019-08-15 18:24:23,4999.0,E-wallet,1.0,4499.1,evening,1
846863824412,United States,Mac,социальные сети,2019-08-15 11:54:13,2019-08-15 12:08:45,872.0,2019-08-15,8,4,12,2019-08-15 11:54:21,4999.0,E-wallet,0.0,4999.0,day,1
954080079223,United States,iPhone,социальные сети,2019-08-15 07:40:08,2019-08-15 08:14:00,2032.0,2019-08-15,8,4,8,,,,,,morning,0
206948255519,United States,iPhone,organic,2019-08-16 18:11:06,2019-08-16 18:52:41,2495.0,2019-08-16,8,5,18,,,,,,evening,0
451680322878,UK,iPhone,реклама у блогеров,2019-08-16 07:55:34,2019-08-16 08:02:52,438.0,2019-08-16,8,5,8,,,,,,morning,0
87458247642,UK,Mac,контекстная реклама,2019-08-16 17:33:09,2019-08-16 18:02:53,1784.0,2019-08-16,8,5,18,2019-08-16 17:33:25,4999.0,Credit card,0.0,4999.0,evening,1
346144533766,France,Android,контекстная реклама,2019-08-16 17:55:16,2019-08-16 18:40:34,2718.0,2019-08-16,8,5,18,2019-08-16 17:55:16,4999.0,Cash,1.0,4499.1,evening,1
588840798518,United States,Mac,organic,2019-08-16 16:46:22,2019-08-16 17:34:45,2903.0,2019-08-16,8,5,17,2019-08-16 16:47:07,4999.0,E-wallet,0.0,4999.0,day,1
707107222528,Germany,Android,реклама у блогеров,2019-08-16 04:38:07,2019-08-16 05:01:18,1391.0,2019-08-16,8,5,5,,,,,,night,0
755012215424,UK,PC,organic,2019-08-16 21:02:01,2019-08-16 21:59:21,3440.0,2019-08-16,8,5,21,,,,,,evening,0
182258665646,United States,Android,социальные сети,2019-08-17 08:54:32,2019-08-17 09:20:00,1528.0,2019-08-17,8,6,9,,,,,,morning,0
392966631088,UK,iPhone,organic,2019-08-17 01:15:42,2019-08-17 01:44:48,1746.0,2019-08-17,8,6,1,,,,,,night,0
203321059012,United States,iPhone,социальные сети,2019-08-17 11:22:46,2019-08-17 11:36:07,801.0,2019-08-17,8,6,11,2019-08-17 11:22:46,5999.0,Debit card,0.0,5999.0,day,1
375373200590,Germany,iPhone,контекстная реклама,2019-08-17 10:54:11,2019-08-17 11:56:28,3737.0,2019-08-17,8,6,11,2019-08-17 10:54:56,4999.0,Credit card,1.0,4499.1,day,1
407172662720,UK,iPhone,контекстная реклама,2019-08-17 02:42:24,2019-08-17 04:55:46,8002.0,2019-08-17,8,6,4,2019-08-17 02:43:32,4999.0,E-wallet,1.0,4499.1,night,1
414735060190,Germany,PC,контекстная реклама,2019-08-17 08:15:33,2019-08-17 08:33:07,1054.0,2019-08-17,8,6,8,2019-08-17 08:15:33,5999.0,Mobile payments,0.0,5999.0,morning,1
632186207840,United States,Mac,социальные сети,2019-08-17 17:48:06,2019-08-17 18:32:29,2663.0,2019-08-17,8,6,18,,,,,,evening,0
692268727717,United States,Android,organic,2019-08-17 21:30:17,2019-08-17 21:36:21,364.0,2019-08-17,8,6,21,2019-08-17 21:30:17,4999.0,Credit card,0.0,4999.0,evening,1
754048070624,United States,Mac,социальные сети,2019-08-17 04:35:11,2019-08-17 05:03:28,1697.0,2019-08-17,8,6,5,2019-08-17 04:35:33,4999.0,Cash,0.0,4999.0,night,1
851042336615,United States,Android,organic,2019-08-17 12:41:39,2019-08-17 13:01:05,1166.0,2019-08-17,8,6,13,2019-08-17 12:41:39,9999.0,E-wallet,0.0,9999.0,day,1
818379615602,United States,iPhone,социальные сети,2019-08-17 01:25:42,2019-08-17 01:47:52,1330.0,2019-08-17,8,6,1,,,,,,night,0
585536750332,United States,PC,социальные сети,2019-08-18 06:04:29,2019-08-18 06:27:22,1373.0,2019-08-18,8,7,6,,,,,,morning,0
61219447121,UK,PC,контекстная реклама,2019-08-18 08:16:27,2019-08-18 08:28:59,752.0,2019-08-18,8,7,8,2019-08-18 08:16:33,4999.0,Cash,0.0,4999.0,morning,1
605704415590,United States,iPhone,organic,2019-08-18 22:49:31,2019-08-18 23:05:32,961.0,2019-08-18,8,7,23,2019-08-18 22:49:31,4999.0,Mobile payments,0.0,4999.0,night,1
56705500221,United States,iPhone,социальные сети,2019-08-19 03:21:54,2019-08-19 03:52:54,1860.0,2019-08-19,8,1,3,,,,,,night,0
130139362495,United States,Mac,organic,2019-08-19 01:04:08,2019-08-19 01:29:01,1493.0,2019-08-19,8,1,1,,,,,,night,0
333379827757,United States,PC,organic,2019-08-19 06:00:23,2019-08-19 06:54:23,3240.0,2019-08-19,8,1,6,,,,,,morning,0
429345144434,United States,iPhone,organic,2019-08-19 17:18:52,2019-08-19 17:29:45,653.0,2019-08-19,8,1,17,,,,,,evening,0
823318973984,United States,iPhone,organic,2019-08-19 23:10:39,2019-08-20 00:37:20,5201.0,2019-08-19,8,1,0,,,,,,night,0
894006671567,United States,iPhone,социальные сети,2019-08-19 17:58:53,2019-08-19 18:22:52,1439.0,2019-08-19,8,1,18,,,,,,evening,0
80181248178,United States,iPhone,социальные сети,2019-08-20 10:41:59,2019-08-20 10:50:17,498.0,2019-08-20,8,2,10,,,,,,day,0
150257690198,Germany,Android,реклама у блогеров,2019-08-20 16:39:29,2019-08-20 16:43:13,224.0,2019-08-20,8,2,16,,,,,,day,0
313530915894,United States,iPhone,социальные сети,2019-08-20 11:48:26,2019-08-20 11:53:59,333.0,2019-08-20,8,2,11,,,,,,day,0
407583424792,UK,iPhone,контекстная реклама,2019-08-20 00:15:41,2019-08-20 00:15:55,14.0,2019-08-20,8,2,0,,,,,,night,0
531999840824,United States,iPhone,organic,2019-08-20 19:06:06,2019-08-20 19:17:31,685.0,2019-08-20,8,2,19,,,,,,evening,0
96132461350,Germany,Android,контекстная реклама,2019-08-20 05:19:35,2019-08-20 05:20:32,57.0,2019-08-20,8,2,5,2019-08-20 05:19:35,4999.0,Cash,0.0,4999.0,night,1
964220489495,United States,Android,социальные сети,2019-08-20 01:12:25,2019-08-20 01:21:25,540.0,2019-08-20,8,2,1,,,,,,night,0
991932331229,France,PC,organic,2019-08-20 21:03:43,2019-08-20 21:05:52,129.0,2019-08-20,8,2,21,,,,,,evening,0
80614177402,France,PC,реклама у блогеров,2019-08-21 21:44:10,2019-08-21 22:43:46,3576.0,2019-08-21,8,3,22,,,,,,evening,0
350952146864,United States,iPhone,контекстная реклама,2019-08-21 09:21:31,2019-08-21 09:58:05,2194.0,2019-08-21,8,3,9,,,,,,morning,0
351978770218,United States,Mac,социальные сети,2019-08-21 13:29:19,2019-08-21 13:42:39,800.0,2019-08-21,8,3,13,,,,,,day,0
64474110919,United States,iPhone,organic,2019-08-21 16:00:16,2019-08-21 17:16:52,4596.0,2019-08-21,8,3,17,2019-08-21 16:01:29,4999.0,Mobile payments,1.0,4499.1,day,1
604395592685,UK,Android,контекстная реклама,2019-08-21 11:25:56,2019-08-21 12:40:42,4486.0,2019-08-21,8,3,12,2019-08-21 11:26:40,4999.0,Credit card,0.0,4999.0,day,1
308267602380,United States,iPhone,organic,2019-08-23 22:58:24,2019-08-23 23:43:58,2734.0,2019-08-23,8,5,23,,,,,,night,0
466091223441,UK,iPhone,контекстная реклама,2019-08-23 07:56:59,2019-08-23 08:07:48,649.0,2019-08-23,8,5,8,,,,,,morning,0
30331279971,UK,iPhone,контекстная реклама,2019-08-23 22:54:08,2019-08-23 23:02:20,492.0,2019-08-23,8,5,23,2019-08-23 22:54:08,4999.0,E-wallet,1.0,4499.1,night,1
348172377750,UK,Mac,organic,2019-08-23 00:52:01,2019-08-23 01:13:21,1280.0,2019-08-23,8,5,1,2019-08-23 00:52:01,5999.0,Debit card,0.0,5999.0,night,1
542197446384,United States,Android,социальные сети,2019-08-23 14:04:50,2019-08-23 14:21:12,982.0,2019-08-23,8,5,14,2019-08-23 14:04:50,5999.0,E-wallet,0.0,5999.0,day,1
903265516613,UK,iPhone,organic,2019-08-23 18:23:32,2019-08-23 18:32:11,519.0,2019-08-23,8,5,18,2019-08-23 18:23:32,9999.0,Mobile payments,0.0,9999.0,evening,1
746033622991,United States,Android,социальные сети,2019-08-23 02:18:20,2019-08-23 04:10:31,6731.0,2019-08-23,8,5,4,,,,,,night,0
285911036905,United States,Android,социальные сети,2019-08-24 06:16:58,2019-08-24 06:52:21,2123.0,2019-08-24,8,6,6,,,,,,morning,0
335664578015,United States,Mac,социальные сети,2019-08-24 08:00:58,2019-08-24 08:48:29,2851.0,2019-08-24,8,6,8,,,,,,morning,0
357699967026,Germany,Android,контекстная реклама,2019-08-24 06:34:08,2019-08-24 06:48:47,879.0,2019-08-24,8,6,6,,,,,,morning,0
309134690164,United States,Android,контекстная реклама,2019-08-24 21:39:11,2019-08-24 22:18:50,2379.0,2019-08-24,8,6,22,2019-08-24 21:39:11,5999.0,Mobile payments,1.0,5399.1,evening,1
460646935774,United States,Mac,organic,2019-08-24 06:35:48,2019-08-24 08:29:30,6822.0,2019-08-24,8,6,8,2019-08-24 06:35:48,4999.0,E-wallet,1.0,4499.1,morning,1
563507098634,United States,iPhone,organic,2019-08-24 05:58:32,2019-08-24 06:16:18,1066.0,2019-08-24,8,6,6,2019-08-24 05:58:32,4999.0,Cash,0.0,4999.0,night,1
369900688685,United States,Android,социальные сети,2019-08-25 21:04:51,2019-08-25 21:06:17,86.0,2019-08-25,8,7,21,,,,,,evening,0
16254498222,United States,iPhone,социальные сети,2019-08-25 13:21:44,2019-08-25 13:43:23,1299.0,2019-08-25,8,7,13,2019-08-25 13:21:55,4999.0,Cash,1.0,4499.1,day,1
785900640539,United States,iPhone,organic,2019-08-25 00:26:42,2019-08-25 00:31:06,264.0,2019-08-25,8,7,0,,,,,,night,0
55762393176,France,PC,email-рассылки,2019-08-26 16:04:31,2019-08-26 16:21:01,990.0,2019-08-26,8,1,16,,,,,,day,0
85716679814,United States,Mac,социальные сети,2019-08-26 04:34:58,2019-08-26 05:00:55,1557.0,2019-08-26,8,1,5,,,,,,night,0
374983373187,Germany,iPhone,контекстная реклама,2019-08-26 22:58:31,2019-08-26 23:20:51,1340.0,2019-08-26,8,1,23,,,,,,night,0
394226230614,United States,iPhone,социальные сети,2019-08-26 14:50:12,2019-08-26 15:03:12,780.0,2019-08-26,8,1,15,,,,,,day,0
581883898175,UK,Android,контекстная реклама,2019-08-26 10:44:31,2019-08-26 11:42:10,3459.0,2019-08-26,8,1,11,2019-08-26 10:45:27,4999.0,Mobile payments,0.0,4999.0,day,1
586790359390,United States,iPhone,социальные сети,2019-08-26 01:55:54,2019-08-26 02:39:47,2633.0,2019-08-26,8,1,2,2019-08-26 01:56:32,4999.0,Debit card,0.0,4999.0,night,1
681837779812,United States,Android,социальные сети,2019-08-26 04:14:53,2019-08-26 04:17:40,167.0,2019-08-26,8,1,4,,,,,,night,0
730258824285,United States,Android,социальные сети,2019-08-26 14:02:45,2019-08-26 14:54:35,3110.0,2019-08-26,8,1,14,,,,,,day,0
761958913909,United States,Mac,социальные сети,2019-08-26 16:18:45,2019-08-26 16:41:33,1368.0,2019-08-26,8,1,16,,,,,,day,0
8547664557,United States,Android,социальные сети,2019-08-27 05:54:55,2019-08-27 06:07:57,782.0,2019-08-27,8,2,6,,,,,,night,0
187367217216,United States,Mac,organic,2019-08-27 21:45:00,2019-08-27 22:17:33,1953.0,2019-08-27,8,2,22,,,,,,evening,0
391722954913,United States,PC,organic,2019-08-27 17:06:54,2019-08-27 17:09:52,178.0,2019-08-27,8,2,17,,,,,,evening,0
702433908431,United States,Mac,organic,2019-08-27 15:42:41,2019-08-27 15:56:54,853.0,2019-08-27,8,2,15,,,,,,day,0
729546259446,United States,iPhone,социальные сети,2019-08-27 15:03:40,2019-08-27 15:54:26,3046.0,2019-08-27,8,2,15,,,,,,day,0
732000481080,United States,Mac,социальные сети,2019-08-27 06:07:42,2019-08-27 06:34:10,1588.0,2019-08-27,8,2,6,,,,,,morning,0
941723839290,France,Android,реклама у блогеров,2019-08-27 06:54:10,2019-08-27 08:14:41,4831.0,2019-08-27,8,2,8,,,,,,morning,0
408519737399,United States,iPhone,контекстная реклама,2019-08-28 21:05:20,2019-08-28 21:36:22,1862.0,2019-08-28,8,3,21,,,,,,evening,0
35088402274,Germany,Android,реклама у блогеров,2019-08-28 22:32:01,2019-08-28 22:46:59,898.0,2019-08-28,8,3,22,2019-08-28 22:32:01,5999.0,Mobile payments,1.0,5399.1,night,1
295421553783,United States,Android,контекстная реклама,2019-08-28 09:21:59,2019-08-28 09:36:11,852.0,2019-08-28,8,3,9,2019-08-28 09:21:59,4999.0,Cash,1.0,4499.1,morning,1
947934733232,United States,Android,organic,2019-08-28 01:40:06,2019-08-28 01:58:41,1115.0,2019-08-28,8,3,1,2019-08-28 01:40:06,4999.0,Cash,0.0,4999.0,night,1
694192181867,United States,Android,социальные сети,2019-08-28 22:43:38,2019-08-28 22:53:30,592.0,2019-08-28,8,3,22,,,,,,night,0
763481268436,France,Mac,контекстная реклама,2019-08-28 12:01:07,2019-08-28 14:25:18,8651.0,2019-08-28,8,3,14,,,,,,day,0
838602758863,UK,PC,контекстная реклама,2019-08-28 12:58:14,2019-08-28 13:46:08,2874.0,2019-08-28,8,3,13,,,,,,day,0
44648457127,United States,iPhone,реклама у блогеров,2019-08-29 16:08:58,2019-08-29 16:10:44,106.0,2019-08-29,8,4,16,,,,,,day,0
498456178749,United States,Mac,социальные сети,2019-08-29 01:09:32,2019-08-29 01:10:57,85.0,2019-08-29,8,4,1,,,,,,night,0
34240279263,Germany,PC,organic,2019-08-29 11:20:22,2019-08-29 13:15:43,6921.0,2019-08-29,8,4,13,2019-08-29 11:21:49,4999.0,E-wallet,1.0,4499.1,day,1
833047609291,United States,Mac,социальные сети,2019-08-29 04:11:05,2019-08-29 04:21:08,603.0,2019-08-29,8,4,4,,,,,,night,0
263453287077,United States,iPhone,реклама у блогеров,2019-08-30 10:36:07,2019-08-30 11:38:17,3730.0,2019-08-30,8,5,11,,,,,,day,0
263820616634,France,Android,email-рассылки,2019-08-30 21:29:08,2019-08-30 22:14:11,2703.0,2019-08-30,8,5,22,,,,,,evening,0
296644520295,France,iPhone,email-рассылки,2019-08-30 17:51:47,2019-08-30 18:07:00,913.0,2019-08-30,8,5,18,,,,,,evening,0
448198261554,Germany,iPhone,контекстная реклама,2019-08-30 22:02:37,2019-08-30 22:23:42,1265.0,2019-08-30,8,5,22,,,,,,night,0
151167657493,United States,Android,социальные сети,2019-08-30 21:10:41,2019-08-30 21:50:02,2361.0,2019-08-30,8,5,21,2019-08-30 21:11:16,4999.0,E-wallet,1.0,4499.1,evening,1
258129733551,United States,iPhone,социальные сети,2019-08-30 19:57:54,2019-08-30 20:27:55,1801.0,2019-08-30,8,5,20,2019-08-30 19:57:54,4999.0,E-wallet,0.0,4999.0,evening,1
160851024579,United States,Android,контекстная реклама,2019-08-31 16:05:38,2019-08-31 16:46:56,2478.0,2019-08-31,8,6,16,,,,,,day,0
269644916759,United States,iPhone,organic,2019-08-31 16:31:56,2019-08-31 18:00:40,5324.0,2019-08-31,8,6,18,,,,,,day,0
544976012349,United States,Android,социальные сети,2019-08-31 07:50:25,2019-08-31 07:57:29,424.0,2019-08-31,8,6,7,,,,,,morning,0
600175754789,United States,iPhone,социальные сети,2019-08-31 06:10:14,2019-08-31 06:11:52,98.0,2019-08-31,8,6,6,,,,,,morning,0
812747035878,Germany,iPhone,реклама у блогеров,2019-08-31 10:02:55,2019-08-31 10:13:16,621.0,2019-08-31,8,6,10,,,,,,day,0
979729051361,United States,PC,organic,2019-08-31 06:57:02,2019-08-31 07:01:40,278.0,2019-08-31,8,6,7,,,,,,morning,0
87128524893,United States,iPhone,социальные сети,2019-09-01 04:27:33,2019-09-01 04:50:57,1404.0,2019-09-01,9,7,4,,,,,,night,0
278646609809,United States,Android,социальные сети,2019-09-01 19:25:54,2019-09-01 19:57:10,1876.0,2019-09-01,9,7,19,,,,,,evening,0
382964243304,United States,Android,социальные сети,2019-09-01 09:23:35,2019-09-01 09:38:44,909.0,2019-09-01,9,7,9,,,,,,morning,0
964275013384,United States,Mac,социальные сети,2019-09-01 15:58:57,2019-09-01 16:11:31,754.0,2019-09-01,9,7,16,,,,,,day,0
84861286132,United States,iPhone,социальные сети,2019-09-02 05:36:06,2019-09-02 05:53:49,1063.0,2019-09-02,9,1,5,,,,,,night,0
154194711602,United States,iPhone,социальные сети,2019-09-02 04:45:42,2019-09-02 05:23:21,2259.0,2019-09-02,9,1,5,,,,,,night,0
260686505180,France,Mac,контекстная реклама,2019-09-02 21:17:59,2019-09-02 22:07:04,2945.0,2019-09-02,9,1,22,,,,,,evening,0
552724725739,UK,Android,контекстная реклама,2019-09-02 23:33:10,2019-09-02 23:40:33,443.0,2019-09-02,9,1,23,2019-09-02 23:33:14,4999.0,Cash,0.0,4999.0,night,1
258245295906,United States,Android,organic,2019-09-03 02:20:59,2019-09-03 02:27:08,369.0,2019-09-03,9,2,2,,,,,,night,0
607934286484,United States,Mac,социальные сети,2019-09-03 04:59:53,2019-09-03 05:12:20,747.0,2019-09-03,9,2,5,,,,,,night,0
631499838201,UK,PC,реклама у блогеров,2019-09-03 22:38:59,2019-09-03 22:53:50,891.0,2019-09-03,9,2,22,,,,,,night,0
427486793654,France,Android,email-рассылки,2019-09-03 06:02:54,2019-09-03 07:00:02,3428.0,2019-09-03,9,2,7,2019-09-03 06:03:39,4999.0,Debit card,1.0,4499.1,morning,1
13178345098,United States,iPhone,реклама у блогеров,2019-09-04 08:22:56,2019-09-04 08:34:30,694.0,2019-09-04,9,3,8,,,,,,morning,0
288031285165,United States,iPhone,organic,2019-09-04 23:13:21,2019-09-04 23:13:25,4.0,2019-09-04,9,3,23,,,,,,night,0
364819225819,UK,PC,контекстная реклама,2019-09-04 15:39:33,2019-09-04 15:51:52,739.0,2019-09-04,9,3,15,,,,,,day,0
466162740938,United States,PC,социальные сети,2019-09-04 16:56:33,2019-09-04 16:58:33,120.0,2019-09-04,9,3,16,,,,,,day,0
714641884579,United States,iPhone,organic,2019-09-04 16:39:15,2019-09-04 16:55:29,974.0,2019-09-04,9,3,16,2019-09-04 16:39:28,4999.0,E-wallet,0.0,4999.0,day,1
374331398281,United States,Mac,социальные сети,2019-09-05 12:38:02,2019-09-05 12:45:42,460.0,2019-09-05,9,4,12,,,,,,day,0
804045179159,United States,iPhone,organic,2019-09-05 16:35:14,2019-09-05 16:35:19,5.0,2019-09-05,9,4,16,,,,,,day,0
809868350854,Germany,PC,organic,2019-09-06 14:36:12,2019-09-06 14:39:31,199.0,2019-09-06,9,5,14,,,,,,day,0
887756709663,United States,Mac,социальные сети,2019-09-06 21:49:10,2019-09-06 22:26:25,2235.0,2019-09-06,9,5,22,,,,,,evening,0
279136025725,United States,iPhone,organic,2019-09-07 09:39:16,2019-09-07 09:49:21,605.0,2019-09-07,9,6,9,,,,,,morning,0
319750791188,United States,Android,социальные сети,2019-09-07 07:32:55,2019-09-07 07:49:07,972.0,2019-09-07,9,6,7,2019-09-07 07:32:55,4999.0,Mobile payments,0.0,4999.0,morning,1
378901880930,France,Mac,реклама у блогеров,2019-09-07 15:57:34,2019-09-07 16:17:55,1221.0,2019-09-07,9,6,16,2019-09-07 15:57:34,4999.0,Mobile payments,0.0,4999.0,day,1
701227360378,United States,Mac,социальные сети,2019-09-07 06:03:00,2019-09-07 06:04:15,75.0,2019-09-07,9,6,6,2019-09-07 06:03:00,4999.0,Mobile payments,0.0,4999.0,morning,1
992981283606,United States,iPhone,organic,2019-09-07 14:38:52,2019-09-07 15:21:58,2586.0,2019-09-07,9,6,15,,,,,,day,0
42935159970,United States,Android,социальные сети,2019-09-08 12:35:46,2019-09-08 14:07:01,5475.0,2019-09-08,9,7,14,,,,,,day,0
449229885716,United States,Mac,социальные сети,2019-09-08 01:18:11,2019-09-08 01:46:27,1696.0,2019-09-08,9,7,1,,,,,,night,0
562120912990,UK,Android,контекстная реклама,2019-09-08 01:55:04,2019-09-08 02:03:26,502.0,2019-09-08,9,7,2,,,,,,night,0
633748058885,France,iPhone,organic,2019-09-08 15:10:55,2019-09-08 15:29:01,1086.0,2019-09-08,9,7,15,,,,,,day,0
111290391554,United States,iPhone,социальные сети,2019-09-08 17:00:46,2019-09-08 17:30:33,1787.0,2019-09-08,9,7,17,2019-09-08 17:01:03,4999.0,Credit card,1.0,4499.1,evening,1
265040353365,United States,Android,социальные сети,2019-09-08 12:56:50,2019-09-08 13:33:10,2180.0,2019-09-08,9,7,13,2019-09-08 12:56:50,9999.0,Cash,1.0,8999.1,day,1
338160314730,United States,Android,социальные сети,2019-09-08 22:50:50,2019-09-08 22:54:38,228.0,2019-09-08,9,7,22,2019-09-08 22:50:50,4999.0,Cash,0.0,4999.0,night,1
831884115412,United States,iPhone,социальные сети,2019-09-08 08:31:14,2019-09-08 09:28:22,3428.0,2019-09-08,9,7,9,2019-09-08 08:31:14,5999.0,Mobile payments,0.0,5999.0,morning,1
888816589882,United States,PC,социальные сети,2019-09-08 23:00:06,2019-09-08 23:03:26,200.0,2019-09-08,9,7,23,2019-09-08 23:00:06,4999.0,Cash,0.0,4999.0,night,1
895543347477,Germany,Android,реклама у блогеров,2019-09-08 23:27:46,2019-09-09 00:23:22,3336.0,2019-09-08,9,7,0,,,,,,night,0
49540042029,United States,PC,organic,2019-09-09 02:18:29,2019-09-09 02:37:31,1142.0,2019-09-09,9,1,2,,,,,,night,0
197616515836,France,iPhone,email-рассылки,2019-09-09 22:47:54,2019-09-09 23:36:42,2928.0,2019-09-09,9,1,23,,,,,,night,0
280350485857,France,PC,organic,2019-09-09 20:45:53,2019-09-09 20:57:53,720.0,2019-09-09,9,1,20,,,,,,evening,0
705829990404,Germany,Android,реклама у блогеров,2019-09-09 23:51:42,2019-09-10 00:00:36,534.0,2019-09-09,9,1,0,,,,,,night,0
738321500412,United States,iPhone,organic,2019-09-09 16:57:11,2019-09-09 17:06:50,579.0,2019-09-09,9,1,17,,,,,,day,0
955337308647,United States,PC,organic,2019-09-09 05:46:37,2019-09-09 05:53:50,433.0,2019-09-09,9,1,5,,,,,,night,0
400033195008,United States,iPhone,социальные сети,2019-09-10 11:55:08,2019-09-10 11:55:32,24.0,2019-09-10,9,2,11,,,,,,day,0
471830394351,Germany,Android,реклама у блогеров,2019-09-10 10:36:02,2019-09-10 10:39:42,220.0,2019-09-10,9,2,10,,,,,,day,0
538343729315,United States,Android,organic,2019-09-10 19:30:40,2019-09-10 19:32:21,101.0,2019-09-10,9,2,19,,,,,,evening,0
632186207840,United States,Mac,социальные сети,2019-09-10 07:21:58,2019-09-10 07:45:43,1425.0,2019-09-10,9,2,7,,,,,,morning,0
658570299809,France,Mac,контекстная реклама,2019-09-10 07:37:26,2019-09-10 08:23:26,2760.0,2019-09-10,9,2,8,2019-09-10 07:38:06,4999.0,Mobile payments,0.0,4999.0,morning,1
765465149731,United States,PC,социальные сети,2019-09-10 05:16:05,2019-09-10 05:23:07,422.0,2019-09-10,9,2,5,,,,,,night,0
797668348695,France,PC,контекстная реклама,2019-09-10 18:35:34,2019-09-10 18:39:38,244.0,2019-09-10,9,2,18,,,,,,evening,0
890936088008,Germany,PC,контекстная реклама,2019-09-10 10:11:50,2019-09-10 10:31:56,1206.0,2019-09-10,9,2,10,,,,,,day,0
191229976798,UK,Android,контекстная реклама,2019-09-11 21:23:48,2019-09-11 22:25:38,3710.0,2019-09-11,9,3,22,,,,,,evening,0
193506012478,United States,PC,organic,2019-09-11 21:34:10,2019-09-11 21:39:11,301.0,2019-09-11,9,3,21,,,,,,evening,0
265806647343,United States,Mac,социальные сети,2019-09-11 20:47:58,2019-09-11 20:49:19,81.0,2019-09-11,9,3,20,,,,,,evening,0
603577499260,United States,iPhone,organic,2019-09-11 08:38:40,2019-09-11 09:01:31,1371.0,2019-09-11,9,3,9,,,,,,morning,0
683307056497,France,Mac,organic,2019-09-11 00:00:44,2019-09-11 00:23:52,1388.0,2019-09-11,9,3,0,,,,,,night,0
202188663594,United States,Mac,социальные сети,2019-09-11 05:24:24,2019-09-11 05:51:06,1602.0,2019-09-11,9,3,5,2019-09-11 05:24:44,4999.0,Debit card,1.0,4499.1,night,1
742121917940,Germany,iPhone,контекстная реклама,2019-09-11 10:06:38,2019-09-11 10:47:11,2433.0,2019-09-11,9,3,10,,,,,,day,0
907739671520,United States,iPhone,социальные сети,2019-09-11 09:47:44,2019-09-11 09:50:35,171.0,2019-09-11,9,3,9,,,,,,morning,0
972380712692,United States,Mac,реклама у блогеров,2019-09-11 19:14:19,2019-09-11 19:38:14,1435.0,2019-09-11,9,3,19,,,,,,evening,0
79527679952,UK,PC,контекстная реклама,2019-09-12 19:21:51,2019-09-12 19:53:45,1914.0,2019-09-12,9,4,19,,,,,,evening,0
624494437181,France,PC,контекстная реклама,2019-09-12 00:09:01,2019-09-12 00:51:03,2522.0,2019-09-12,9,4,0,,,,,,night,0
63074294855,UK,Android,реклама у блогеров,2019-09-13 11:46:31,2019-09-13 11:54:35,484.0,2019-09-13,9,5,11,,,,,,day,0
569417819696,United States,Mac,organic,2019-09-13 11:47:17,2019-09-13 11:54:59,462.0,2019-09-13,9,5,11,,,,,,day,0
278442718684,Germany,iPhone,контекстная реклама,2019-09-13 05:11:59,2019-09-13 05:40:31,1712.0,2019-09-13,9,5,5,2019-09-13 05:12:15,4999.0,E-wallet,0.0,4999.0,night,1
981563030177,United States,Android,organic,2019-09-13 15:38:15,2019-09-13 16:05:25,1630.0,2019-09-13,9,5,16,,,,,,day,0
23646804858,United States,PC,контекстная реклама,2019-09-14 04:47:12,2019-09-14 06:41:39,6867.0,2019-09-14,9,6,6,,,,,,night,0
155268750842,United States,Android,социальные сети,2019-09-14 06:14:30,2019-09-14 06:48:10,2020.0,2019-09-14,9,6,6,,,,,,morning,0
244209286603,Germany,Mac,контекстная реклама,2019-09-14 20:12:32,2019-09-14 20:54:10,2498.0,2019-09-14,9,6,20,,,,,,evening,0
